file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\39CTT.wav,0 days,0 days 00:00:15.316000,33.88452,0.061314404,32.10306,33.87192,34.89817,2.7951088,97.4884,114.64186,19.821932,15.835585,0.057992313,0.371294,0.043576285,0.048640605,0.073231526,0.02965524,0.38916844,0.31810692,0.24774091,0.19390422,0.008499146,0.4543952,7.910541,1.0806757,16.883673,0.36328533,13.662772,0.56495875,5.318277,1.58384,0.020273851,0.7234208,0.97402436,0.6002205,8.242095,0.27925763,3.78858,2.0730844,21.415169,0.30258983,704.0,0.3264697,1459.539,0.18128482,-173.86182,-0.36196342,1743.8907,0.14163056,1146.1189,0.28082305,-173.59766,-0.35128012,2775.6973,0.08401044,933.32776,0.3266636,-174.24582,-0.3410729,-17.395802,-0.3104911,27.59706,0.21223086,-0.005198598,-3.6179583,-0.0016328054,-5.4502416,0.012353991,0.37744287,20.302961,0.28166842,19.024944,0.5197376,11.686892,1.0120455,-1.0984797,-7.617197,-12.034929,20.570425,-0.025531784,0.015223139,0.007792854,2.0915034,0.91803277,0.16285715,0.14463891,0.84533334,0.93790454,-56.235565
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\45CTT.wav,0 days,0 days 00:01:15.162000,31.298567,0.22371905,26.647358,30.71045,35.77836,9.1310005,349.98755,554.70215,45.69211,44.821075,1.018982,0.9145146,0.09746686,0.79218644,1.9366587,1.8391919,18.016956,10.215246,12.144321,7.6397977,0.6349473,0.95865166,29.35535,0.4288759,7.438041,2.3376834,16.383448,0.9568905,11.079122,1.6380438,0.019662023,1.3554435,0.9837349,0.8217215,6.202713,0.6543862,9.123428,1.7123349,23.660345,0.57307076,571.4967,0.44060415,1314.8175,0.1786123,-106.59789,-0.87711596,1604.5208,0.16813405,1012.42725,0.29651445,-103.51862,-0.85795504,2646.8403,0.11880655,947.7333,0.3037004,-106.797226,-0.80353326,-12.804179,-0.80359864,22.44244,0.49416637,0.0059625674,4.923677,-0.012125462,-1.3486223,0.95443666,0.63348776,30.288425,0.39164498,-0.008375814,-1962.511,14.417432,1.1986603,7.252631,2.6091552,-21.876482,32.7649,-0.042038612,0.0017132292,0.2769533,2.5415835,2.3169107,0.21827586,0.19351083,0.19904763,0.24959785,-15.892051
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\46CTT.wav,0 days,0 days 00:00:29.326000,29.678242,0.23250294,27.279552,31.875717,34.030647,6.751095,320.8031,401.8857,169.34059,168.97733,0.25220248,1.0895548,0.033212263,0.1525009,0.43821418,0.4050019,5.6460795,8.021762,3.1991675,2.5585136,0.15176067,1.099979,26.377378,0.56439745,19.636644,0.92131096,17.324389,1.0037307,15.57813,1.0756966,0.039701182,1.3894693,1.3825905,0.56850886,4.8820415,0.83312786,9.2974615,1.7185274,37.70136,0.41786155,688.63995,0.2888112,1380.2303,0.16861787,-157.85403,-0.47061017,1825.5892,0.121115476,1118.4385,0.3476401,-160.21689,-0.42620155,2887.0022,0.09479736,1107.1609,0.27077842,-161.65062,-0.40790796,-25.113596,-0.48220813,33.600964,0.42135248,-0.026048845,-0.91212684,-0.030114848,-0.6904869,0.2701338,0.45126593,35.65277,0.29574686,26.440838,0.7565926,16.901093,1.020674,4.797817,3.5430841,-18.772762,28.905329,-0.044641983,-0.0015196033,0.11300957,1.330604,1.6404648,0.14145833,0.16421516,0.42039216,0.6035872,-28.919281
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\65CTT.wav,0 days,0 days 00:01:00,27.632137,0.14837052,25.43954,26.765472,28.870615,3.4310741,223.54977,492.8442,33.951714,35.464756,0.06645928,0.31627283,0.050750554,0.057757806,0.08060871,0.029858157,0.4193281,0.38104507,0.26000547,0.24087332,0.010268033,0.39981538,11.0516405,0.62531763,17.284868,0.34118265,14.304238,0.51078427,9.169549,0.8230504,0.019768206,0.97494495,1.0607108,0.5867758,5.639034,0.31621355,7.656334,1.9212829,25.196606,0.21516009,634.2983,0.41251355,1376.5521,0.16436413,-153.91151,-0.5097846,1683.0385,0.15619178,1052.32,0.24367332,-155.0048,-0.48004434,2694.8096,0.099466525,991.0236,0.28755018,-155.92165,-0.46711886,-17.840862,-0.26520103,27.078148,0.2043259,-0.003652847,-6.808314,0.0063599152,1.6649404,0.013287311,0.352278,19.559923,0.2615728,20.138395,0.38110137,16.73226,0.61586577,9.846672,1.0274161,-12.438148,20.959702,-0.019537373,0.015313652,0.009201943,1.6336057,1.2512512,0.19946666,0.19565885,0.58554053,1.0291431,-54.30132
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\67CTT.wav,0 days,0 days 00:00:38,32.264694,0.10552602,29.889042,31.995102,35.24336,5.3543167,235.0692,284.05582,38.046875,37.820244,0.07194988,0.41153106,0.04893829,0.060888257,0.09386008,0.044921793,0.63238084,0.51415014,0.4730498,0.33278912,0.01053591,0.5262724,10.669359,0.75749445,14.156074,0.5014749,12.1708555,0.682194,7.7782645,1.0194057,0.021839922,1.0391935,1.0584486,0.5562389,6.358415,0.29537132,11.284025,0.9554178,24.321993,0.34600905,634.7524,0.38401568,1399.0968,0.16368829,-148.53914,-0.5528722,1677.2974,0.15106839,1092.5961,0.26722312,-147.72981,-0.53023034,2675.084,0.08937884,1025.3589,0.37891167,-149.02522,-0.51241386,-13.622586,-0.38287672,23.612444,0.23620479,0.0049359067,3.7916405,0.008939709,1.1999367,0.014331331,0.45725667,19.444664,0.2236259,13.102691,0.8082019,11.567957,1.043869,2.678099,3.4906309,-11.456515,20.325289,-0.022577476,0.018481882,0.0089702485,2.2111082,2.0558777,0.13461538,0.10016258,0.34466666,0.5712287,-54.355545
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\68CTT.wav,0 days,0 days 00:00:17,27.470665,0.1876977,22.87913,25.817575,33.192997,10.313868,179.63026,239.01968,43.17927,32.506866,0.0779373,0.4206301,0.05303591,0.06534057,0.09863174,0.04559583,0.6326288,0.5637162,0.42926526,0.31700584,0.013285594,0.56977534,13.398784,0.6324945,17.900572,0.3163649,15.358773,0.60571,5.6655216,1.7605603,0.02083894,1.421966,1.0263847,0.6903391,5.693203,0.31633744,5.7067175,1.4697933,25.137941,0.2549559,637.40344,0.34915966,1434.0643,0.1985841,-157.72302,-0.4785743,1687.7037,0.14405055,1090.838,0.2896962,-158.29219,-0.45466125,2753.0012,0.085814804,931.0252,0.46865383,-158.99547,-0.44460416,-17.543375,-0.29365724,26.02485,0.2039048,-0.0046212324,-3.4937592,0.0009276717,13.0928545,0.021253943,0.431601,24.301744,0.26582956,17.221949,0.46566278,18.250282,0.7632608,5.06623,2.3214083,-13.356844,21.297853,-0.016151268,0.012781705,0.010729189,2.2954679,1.5938606,0.14333333,0.15670213,0.44714287,1.110958,-49.425785
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\71CTT.wav,0 days,0 days 00:00:11,22.134762,0.07717498,21.066685,22.302643,23.4008,2.334116,99.60605,101.04899,18.36535,25.335665,0.069912136,0.35360926,0.049535535,0.062778816,0.08648211,0.036946572,0.54496604,0.47981915,0.3337057,0.1954674,0.010992878,0.42173186,11.091548,0.7740505,17.075472,0.38673916,16.344131,0.5465373,9.231144,0.8968497,0.017038418,0.8270975,1.010424,0.5951067,3.8076484,0.40345007,4.1901383,1.6235021,22.887989,0.29106757,637.2128,0.3671541,1308.1519,0.15983976,-143.75795,-0.57855093,1687.9126,0.15887424,1056.7427,0.22822912,-146.49629,-0.5368279,2653.523,0.110602535,970.20447,0.3080049,-147.11398,-0.52794594,-16.430147,-0.26335144,24.894295,0.20277093,-0.016079444,-1.1620718,-0.0015387435,-8.33751,0.0135026425,0.289504,20.475988,0.20005518,16.47808,0.60810703,14.657563,0.921618,5.307792,1.7382604,-12.301107,20.362186,-0.025098935,0.016818611,0.009903556,2.456779,1.4625229,0.203125,0.15466571,0.43294117,0.5212289,-54.077763
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\74CTT.wav,0 days,0 days 00:00:24,30.34297,0.06635999,29.234795,30.223425,31.509087,2.274292,122.552605,124.30616,23.012516,24.13076,0.08404942,0.34831443,0.056101024,0.0795474,0.10610421,0.050003186,0.59408784,0.33231798,0.45961753,0.29645282,0.013582516,0.42777526,14.007121,0.62405795,18.439413,0.40791804,14.336244,0.6684805,2.627932,3.490857,0.017979348,1.6636305,0.9010673,0.7118052,7.34386,0.25807056,12.531201,0.54623896,29.587502,0.2154667,586.79626,0.3800098,1416.5839,0.16437818,-133.18965,-0.66470444,1635.4985,0.15826473,1148.2397,0.28498647,-136.40804,-0.6011599,2712.3586,0.0811182,888.5136,0.3114659,-137.76105,-0.58158165,-16.913013,-0.32627583,25.94179,0.22157937,0.012698791,1.171724,0.0014664371,8.041988,0.016113127,0.35826457,22.012447,0.2387596,20.030354,0.45590764,12.8449135,0.9546432,-2.8799388,-3.2349343,-11.844045,19.69991,-0.010810679,0.015423066,0.0122052925,3.7098792,2.0050128,0.17229165,0.13323288,0.31891304,0.42911044,-51.446293
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\76CTT.wav,0 days,0 days 00:00:28,31.312397,0.10787473,28.971786,31.04409,33.582214,4.610428,127.61821,258.0921,23.558622,13.809275,0.11793386,0.5238667,0.060222924,0.10453692,0.16614667,0.10592374,1.4165695,0.9424798,1.1428359,0.76366645,0.020961855,0.6637038,14.9140005,0.680909,13.371838,0.8877672,12.577551,0.92426664,-1.1333686,-10.632956,0.019738706,0.94948196,1.0878633,0.6948018,6.3607273,0.36521685,10.238956,1.1252931,25.158089,0.44760433,626.31714,0.32300246,1393.2465,0.15442537,-122.96783,-0.72995716,1681.4038,0.1403594,1136.4132,0.27282998,-125.6803,-0.6704643,2680.1855,0.09722079,1062.7316,0.3952281,-127.31382,-0.64594424,-13.460418,-0.55766976,22.718699,0.35967785,0.011988118,1.652688,-0.002467528,-5.691751,0.027512785,0.51567644,21.901127,0.32782245,11.281855,1.3091533,10.8531685,1.2850497,-6.8299694,-1.6697481,-10.737494,18.762848,-0.008677641,0.010448463,0.016412614,3.3583424,2.8990695,0.13419753,0.1089327,0.19961038,0.21896118,-47.768932
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\77CTT.wav,0 days,0 days 00:00:31,30.072302,0.08506679,28.325935,30.125996,31.88172,3.5557842,234.27773,461.26636,42.116398,52.978634,0.08357607,0.47007355,0.051348694,0.069804676,0.11007823,0.058729537,0.8921326,0.72045684,0.6972876,0.5577881,0.012738516,0.6057839,10.039633,0.90411264,15.907122,0.48248124,15.090139,0.73910856,4.1388655,3.120148,0.016751412,1.0130237,0.932603,0.7192915,6.149046,0.41353044,12.1458845,0.6363295,26.510777,0.26937515,609.01044,0.33879715,1408.8667,0.19347197,-144.51944,-0.5840004,1674.0404,0.13666265,1063.4573,0.31527957,-146.53195,-0.54041255,2743.333,0.083918184,977.4707,0.40214792,-147.51405,-0.5261237,-13.690166,-0.42767322,21.64488,0.31606892,0.01022177,1.6816827,0.0020642718,7.626852,0.018035958,0.5119531,19.883656,0.27785122,17.174185,0.61300516,14.822058,1.1810622,-7.57674,-1.8846335,-10.697395,18.740412,-0.024018144,0.019325022,0.0104750935,2.258793,1.8422755,0.1545614,0.1487146,0.36103445,0.57651955,-51.85865
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\78CTT.wav,0 days,0 days 00:00:55,33.437626,0.1168104,30.635727,33.451546,36.118134,5.4824066,295.5471,416.51978,72.87922,144.26105,0.07579046,0.57769454,0.049607836,0.05807802,0.09462919,0.045021355,1.2486823,1.4892938,0.8722403,0.8631822,0.013229089,1.1818837,10.915167,0.7794874,17.754305,0.41365045,16.149658,0.41985348,9.739793,0.9271908,0.02664907,1.6248764,1.0702136,0.55096555,7.561764,0.31139386,16.175323,0.606244,26.578007,0.33087927,647.8318,0.3942385,1409.6575,0.17801522,-154.54924,-0.5073661,1714.6439,0.14502013,1136.0461,0.29700607,-153.32947,-0.4878833,2735.4456,0.09607711,991.1206,0.32105523,-154.17624,-0.4760436,-17.839123,-0.3254058,26.747353,0.23072156,0.007913003,2.6427884,0.007889819,1.4576108,0.019907873,0.8182517,21.138287,0.23799784,18.2046,0.64197403,15.770774,0.6639884,3.076702,3.5091648,-12.89859,21.24004,-0.02565273,0.019016808,0.010723127,0.9274414,1.4743357,0.17617284,0.16244707,0.48674998,0.75728756,-49.62178
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\80CTT.wav,0 days,0 days 00:00:24,32.02891,0.070323914,30.190517,32.056374,34.13878,3.9482613,106.523094,131.80453,79.61344,221.20193,0.072984025,0.3221551,0.052400842,0.06558204,0.091086954,0.03868611,0.50894123,0.37121436,0.3375212,0.23030819,0.011509082,0.40124673,12.669974,0.65571415,17.47846,0.3861386,12.331154,0.8323156,6.873674,1.1851772,0.016197465,0.8165803,1.1152716,0.5685187,6.040343,0.27195936,15.620906,0.5946078,30.00973,0.2364965,616.1332,0.36111236,1454.3123,0.16590245,-143.65196,-0.58913803,1666.8538,0.13885456,1154.9706,0.27488986,-144.67735,-0.55140626,2733.8174,0.087292664,986.1652,0.35988462,-146.57333,-0.52461857,-15.75523,-0.37471148,26.948414,0.17146306,0.006725455,2.581456,0.007229247,1.5416406,0.014576204,0.32244784,21.465807,0.212315,17.469164,0.54666734,8.955144,1.5314353,1.889014,4.260041,-12.447814,21.034605,-0.021155216,0.01631448,0.010132823,3.0012505,1.9632416,0.14978723,0.10458611,0.3314583,0.32804972,-53.973938
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\91CTT.wav,0 days,0 days 00:00:22,33.42413,0.10697014,32.136925,33.98426,35.448315,3.31139,203.73386,295.40643,68.09054,94.77326,0.07894666,0.31321886,0.056518085,0.0738013,0.09738007,0.040861987,0.4951718,0.31814876,0.38048643,0.24003959,0.010410669,0.37642276,8.199989,0.95758784,15.461952,0.43097338,12.677795,0.66945595,3.8529572,2.6737545,0.022863315,1.0618565,1.2952474,0.46418864,4.5684023,0.39479652,3.5415473,3.6836221,18.178959,0.33926147,724.0083,0.25440702,1346.8733,0.1682873,-163.36407,-0.43836203,1776.119,0.13489945,1067.6715,0.27493188,-163.40123,-0.42085004,2770.7683,0.0788182,904.7116,0.4042026,-164.18578,-0.40932047,-11.5781975,-0.3807387,20.719126,0.237636,-0.005117331,-3.3212779,0.0003726963,30.361458,0.012433319,0.36288914,16.838694,0.25238183,14.168724,0.539737,6.1894093,1.7086887,-5.513953,-1.9743305,-9.646936,17.417673,-0.022140069,0.0140718,0.009894468,3.3196907,1.9143119,0.09714285,0.08718578,0.35936168,0.3369664,-55.931446
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-2-2\94CTT.wav,0 days,0 days 00:00:18,36.541557,0.077995,34.093872,36.618904,39.028408,4.934536,61.765545,45.27978,66.613846,70.0342,0.06610058,0.31621942,0.048784297,0.061023187,0.080231786,0.03144749,0.4671533,0.32793102,0.3288709,0.268751,0.008850012,0.33428338,8.587122,0.7590679,15.16559,0.42575985,13.51021,0.6267884,5.1851373,1.9371818,0.025266193,2.347415,1.252066,0.5882508,4.7082067,0.27968785,3.898153,1.6836165,18.773302,0.45759422,626.30646,0.2736153,1347.414,0.1383381,-184.2766,-0.2748718,1680.7532,0.11545608,1148.0815,0.30540246,-183.42978,-0.2750705,2662.0142,0.10157275,963.6135,0.3346223,-183.84917,-0.2672582,-9.842322,-0.42950034,18.145258,0.32107866,0.0013801866,8.7024555,-0.0029369162,-3.002078,0.011348729,0.40818033,17.405203,0.229535,11.044995,0.98503274,4.8686614,2.6246715,-10.395715,-0.83351684,-11.226955,19.08788,-0.019523095,0.01402169,0.008594282,2.556976,1.0590858,0.07789473,0.07550385,0.72772723,0.6061498,-58.05759
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\18CTT.wav,0 days,0 days 00:00:27.821000,24.206814,0.097161725,22.778881,23.934525,25.20581,2.4269295,100.97171,108.56906,19.885399,20.652103,0.074487336,0.40674666,0.045647938,0.06922731,0.09921352,0.05356558,0.54171014,0.33086464,0.48716223,0.37492636,0.0120539125,0.5243396,13.322781,0.6958825,14.015802,0.5433767,14.5777445,0.69085217,9.327015,0.9260996,0.019735355,0.9021539,0.9377194,0.6173028,4.506785,0.3367379,1.0453677,6.032211,21.080042,0.33775198,508.79504,0.40528196,1319.5088,0.15815407,-133.52034,-0.65233934,1521.0135,0.16555174,960.81384,0.28360566,-136.10704,-0.605759,2605.361,0.08503039,802.3318,0.32472816,-138.0236,-0.5794502,-13.683602,-0.34329662,22.622179,0.2287333,-0.0139307985,-1.2550547,0.012069698,1.1034778,0.013838561,0.32058853,21.47045,0.23383966,12.466993,0.72064126,18.415642,0.70907944,7.5945897,1.4282619,-13.020968,22.76353,-0.028640699,0.020288453,0.011089701,2.9485798,2.2334294,0.1516129,0.15619668,0.27580643,0.31835032,-52.595913
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\1CTT.wav,0 days,0 days 00:00:52.249000,33.08529,0.11142074,30.98319,32.761127,34.964367,3.9811764,166.52844,265.08734,40.263885,74.47053,0.22083786,0.8215992,0.056474485,0.17761357,0.3609327,0.30445823,3.7848291,2.4948952,2.3838637,1.6160167,0.09571287,0.6823501,32.94998,0.5676768,12.972939,1.5227544,12.722741,1.4723094,2.548057,7.0020566,0.01921118,1.4818627,1.032379,0.87855375,7.2445555,0.43837535,8.000602,1.2565142,33.664494,0.48021296,588.2764,0.30923605,1371.2833,0.1747031,-111.21165,-0.85019016,1640.4467,0.13060889,1122.8495,0.30053338,-117.30107,-0.7295202,2777.4268,0.109921075,942.48285,0.4352314,-120.90171,-0.6760098,-18.099144,-0.67775667,29.928616,0.43604696,0.0003778231,51.381893,-0.015467064,-1.3189498,0.12698755,0.47467732,40.655823,0.31678244,8.376498,2.4373105,8.451974,2.4082568,-3.6588616,-4.6288586,-20.68903,32.142563,-0.029461117,0.0019211083,0.067931935,2.469845,2.2614028,0.19957626,0.1743919,0.2242735,0.26988858,-34.30162
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\20CTT.wav,0 days,0 days 00:00:30.005000,33.511562,0.084510274,30.32428,33.993927,35.771225,5.446945,102.612206,105.04558,14.761409,8.453782,0.050609197,0.3136596,0.03916538,0.04402432,0.06060241,0.02143703,0.323575,0.25748444,0.22386913,0.16706803,0.007628821,0.37477687,9.498454,0.6312085,16.25073,0.32666537,13.908431,0.42987683,8.663707,0.8832133,0.017745398,0.9540354,1.108236,0.49294516,6.5791793,0.21831101,17.133799,0.6998292,24.30731,0.39715883,594.3699,0.44306734,1428.7633,0.14173727,-187.77141,-0.24318,1658.7467,0.1488418,1065.3359,0.2560359,-186.54007,-0.24579792,2715.972,0.09950564,1001.5707,0.3559101,-186.85628,-0.23976943,-14.858817,-0.35752168,23.346937,0.25042117,-0.0026818605,-7.545552,0.016839065,0.62652403,0.010560024,0.27478766,18.119658,0.1790991,14.466874,0.72725797,15.560288,0.6103412,4.3249235,2.136765,-13.538127,22.176552,-0.020678803,0.018529333,0.0073702554,1.9006336,0.8350034,0.0808,0.043535728,0.87935483,1.6239417,-59.185646
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\30CTT.wav,0 days,0 days 00:00:43.892000,31.053171,0.08503632,28.431038,30.9404,33.59691,5.1658707,181.08641,218.24562,22.15319,11.191311,0.092132926,0.5730708,0.041349683,0.08266679,0.13543367,0.094083995,0.95531714,0.70492303,0.70845747,0.47889322,0.012543938,0.5924747,12.448614,0.9096351,11.508885,0.9374312,14.675672,0.7525632,5.2153068,1.9627287,0.014984859,0.9772702,0.88591945,0.84017175,7.727159,0.29769823,6.9345937,1.2117633,21.507875,0.38138592,625.0879,0.35360163,1400.8182,0.15665992,-125.90357,-0.713042,1677.684,0.13664791,1040.8293,0.32215348,-127.87278,-0.66293085,2747.1995,0.07978036,990.01587,0.4741886,-129.3963,-0.6404241,-13.660716,-0.42553264,22.432384,0.2978041,0.0073218043,2.5956466,0.0037469335,3.4025254,0.017084677,0.4416274,23.141161,0.30701205,11.169563,1.1051077,16.487682,0.8722806,-0.93656677,-11.448515,-9.507777,18.120127,-0.022013359,0.022358328,0.009424682,2.3245215,1.8024185,0.21835443,0.14403266,0.31620252,0.67740256,-50.46288
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\32CTT.wav,0 days,0 days 00:00:55.411000,29.702255,0.07956342,27.76163,29.747477,31.625532,3.863903,139.84244,162.62471,36.356018,57.56976,0.08845268,0.5919202,0.04729521,0.06764771,0.12540342,0.07810821,0.9075444,0.6783044,0.73719686,0.56504524,0.011952316,0.5591132,13.768736,0.58181083,12.396192,0.7953079,14.512022,0.7567871,1.2404182,9.82205,0.014693242,1.2327255,0.8509097,0.7450604,6.5158834,0.33922186,8.786652,0.82965595,21.336706,0.3679964,542.28284,0.38723102,1316.2952,0.16315855,-123.6895,-0.73682445,1579.7625,0.15300934,973.4557,0.29737693,-125.910736,-0.68507105,2633.4883,0.081627786,887.01917,0.37146834,-127.09589,-0.66777515,-11.681752,-0.42069018,19.214592,0.33239856,0.009032976,2.1117315,0.008474006,1.4195753,0.015539725,0.45547333,20.111414,0.24967487,9.107232,1.3117363,18.211325,0.7424098,-5.8426137,-2.260532,-12.022503,20.717138,-0.019466177,0.016065814,0.009461562,2.093863,2.0234869,0.1936607,0.13934791,0.27964285,0.34509292,-51.63469
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\38CTT.wav,0 days,0 days 00:00:23.697000,26.121012,0.040793728,25.247297,25.873688,27.192242,1.9449444,20.398127,6.008716,26.935287,31.931946,0.04403742,0.17749116,0.038488597,0.040614776,0.049169622,0.010681026,0.254046,0.21452008,0.13217771,0.09827824,0.0072509227,0.37878838,7.644286,0.6847601,16.898022,0.2679157,15.6821165,0.37140515,13.962708,0.3248873,0.02234886,0.48681822,1.2597837,0.6034216,4.2197137,0.41229346,6.180291,1.2552146,28.960232,0.2132356,709.9119,0.31219968,1522.8735,0.18934505,-196.94865,-0.118150376,1757.6821,0.1381641,1119.8203,0.12649862,-197.09024,-0.11267202,2818.4326,0.09943143,1001.63055,0.20941171,-197.16116,-0.11081959,-19.0218,-0.2649905,28.965504,0.13663685,-0.017780153,-1.2696453,0.0129553005,0.82395256,0.009705642,0.2918206,18.183712,0.23492116,23.769186,0.37628633,15.754723,0.74997026,12.60182,0.6280248,-14.348728,23.290092,-0.031615634,0.021036832,0.0071981046,2.4070945,0.3385527,0.044999998,0.031622775,1.9174999,2.0503461,-60.3905
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-3-2\3CTT.wav,0 days,0 days 00:00:34.898000,35.229992,0.15084477,32.58242,34.17899,35.84534,3.2629204,372.63824,448.63492,128.9149,235.95628,0.1472573,0.9168064,0.024397183,0.11491682,0.23804164,0.21364446,3.3352146,2.2324076,1.7700306,1.3276298,0.05785852,0.86794287,26.016367,0.5940457,2.803885,7.593563,22.270134,0.84911793,8.00762,2.2675643,0.019339683,1.1263798,1.366891,0.6867336,6.0802135,0.45142817,1.3313854,10.307493,16.185175,1.1089677,603.3416,0.3584529,1281.9824,0.2189009,-155.88303,-0.49926835,1617.7158,0.15804239,1067.0328,0.36925918,-152.22815,-0.51219904,2695.1956,0.11763872,1023.6121,0.31116048,-154.10042,-0.4850887,-12.676864,-0.9511753,23.05996,0.5648019,-0.024456523,-1.0222435,-0.007530096,-2.6621485,0.08877769,0.5633951,33.736843,0.39431262,-3.391864,-6.832621,20.945932,1.0564442,1.1323674,19.948702,-16.745247,27.397375,-0.036094673,0.0061182384,0.04671079,2.7236238,1.95234,0.12661766,0.11741843,0.3601449,0.39968285,-40.010235
