file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-4-16\92CTT.wav,0 days,0 days 00:00:24,32.526497,0.064410195,30.76186,33.06025,34.271454,3.509594,248.02187,194.16385,47.436913,28.676016,0.021105735,1.0721215,0.0010339657,0.013901423,0.03580022,0.034766253,0.3808827,0.21915644,0.3672516,0.26496074,0.002735219,1.4014724,18.02426,1.0682223,12.433543,1.4835732,5.797053,3.790996,-3.9842134,-4.233283,0.02145497,1.1125631,1.250849,0.7463435,6.5649614,0.55101407,5.731862,1.9758087,28.4218,0.5156434,706.28156,0.3436993,1443.6466,0.19733584,-190.0867,-0.22240335,1732.6207,0.1337503,1152.5776,0.5239333,-190.5174,-0.20849873,2877.8054,0.10183389,952.5691,0.36938557,-190.73753,-0.2033779,-11.812221,-0.9645319,28.54249,0.37169915,0.08605939,0.278097,-0.005501989,-4.2636704,0.011453094,0.5314008,35.414707,0.25349846,2.7480617,7.7361927,1.3909407,25.376932,-24.684597,-0.7761947,-15.834185,27.973602,0.061002187,0.028642299,0.0029920726,2.250938,0.79365087,0.058947366,0.030417226,1.1205,1.2204772,-61.69767
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-4-16\96CTT.wav,0 days,0 days 00:00:24.990000,39.372612,0.32424054,30.713514,33.027187,59.57491,28.861395,74.96133,28.30467,191.23346,155.63126,0.022095976,1.240912,0.0010339657,0.010965899,0.038851365,0.0378174,0.4393101,0.32283443,0.40689278,0.29085946,0.0024496051,1.7868724,12.718673,1.4239,10.033933,1.5999361,4.5467644,4.8578086,-1.9989506,-9.759514,0.02224907,0.6748746,1.5371974,0.565167,4.6084146,0.6465819,-8.560571,-2.5541587,1.1678641,28.469116,711.96643,0.58757365,1307.5725,0.26376447,-196.80067,-0.13011251,1695.1923,0.2513486,1084.1034,0.21696796,-196.08084,-0.14193085,2793.9497,0.16925198,1017.48083,0.23933634,-195.24168,-0.15688527,7.5416718,2.8449438,0.8973264,27.146885,0.057391442,0.46152624,0.012644916,1.6887767,0.016591303,0.695608,2.7047548,12.405426,3.7542708,3.929346,7.345828,4.359053,-31.298887,-0.68904907,-11.058429,22.596867,0.05385949,0.033525676,0.0028224865,2.0416334,0.4415897,0.046363633,0.031701084,1.503125,2.9196548,-63.11928
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-4-16\9CTT.wav,0 days,0 days 00:00:13.347000,34.944374,0.015589771,34.559547,34.99845,35.45318,0.893631,105.28145,0.0,-1.2867689,15.152552,0.013329308,1.4804966,0.0010339657,0.0060136183,0.020208567,0.019174602,0.24654073,0.21623813,0.4116488,0.3173613,0.0012733922,1.8360533,9.941198,1.6991814,8.108075,1.9932364,5.483478,3.029597,4.036358,3.5535088,0.004705807,0.47939163,0.7705135,0.68465984,6.7515078,0.41431013,-9.564311,-0.21313213,9.508374,0.30132386,646.1311,0.58846194,1266.1372,0.18981358,-199.47383,-0.08177651,1667.1693,0.24842474,950.4774,0.1611045,-198.84595,-0.09793023,2845.7378,0.079839975,641.32446,0.2479165,-198.96574,-0.092587635,-2.185937,-2.173846,15.094439,0.3481487,0.07411552,0.20710517,0.01686394,0.40193906,0.008724682,0.35772085,29.897787,0.31707457,-29.539698,-0.06767673,-2.7305405,-6.324393,-30.877625,-0.39647606,-12.677909,23.893778,0.060027037,0.04400722,0.0019219321,1.1252813,0.15060242,0.06,0.02,4.37,2.568826,-67.43351
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\10CTT.wav,0 days,0 days 00:00:22.248000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008548283,1.5098767,0.0010339657,0.004309248,0.013381988,0.012348022,0.17416808,0.17448041,0.15857068,0.1441573,0.00063918234,1.8368151,7.0891767,2.183347,8.441694,1.5468284,5.742221,2.3864045,1.1932542,12.222114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.044513,22.392021,0.06184195,0.050589193,0.0011592917,1.2595592,0.0,0.0,0.0,22.17,0.0,-72.73544
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\13CTT.wav,0 days,0 days 00:02:02.572000,31.445868,0.035695825,30.568623,31.50408,32.368336,1.7997131,194.30724,142.68608,34.160786,23.326849,0.010679813,1.1651589,0.0010339657,0.0061696395,0.018587315,0.01755335,0.2309223,0.21056683,0.18245314,0.15684684,0.0011282776,1.8005121,11.626195,1.6332892,14.169831,1.0768896,9.399789,1.6597747,6.296918,2.1388974,0.014943368,0.7240882,0.862258,0.7994898,8.878763,0.2888626,16.865606,0.648923,44.6729,0.2971669,626.79034,0.39226237,1402.1575,0.15382658,-197.79485,-0.113964126,1740.5732,0.17866346,1108.3496,0.27280042,-197.81775,-0.108319685,2893.6577,0.12210913,1000.17883,0.28035596,-198.02473,-0.10090871,-25.034454,-0.37554422,35.453228,0.2891559,0.04775074,0.49900895,0.014786548,0.987206,0.009188,0.67149115,37.556095,0.24992503,25.497068,0.49418747,19.739582,0.875735,6.6581564,2.0868137,-16.930721,28.59109,0.04690182,0.045796372,0.0014725103,1.4441906,0.24487798,0.06533333,0.045294102,3.6327274,4.0932665,-65.80732
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\14CTT.wav,0 days,0 days 00:00:19.834000,34.388947,0.2528672,29.826132,30.992546,39.63772,9.811586,421.10812,653.3736,342.20334,546.50806,0.07632563,1.0884265,0.004138012,0.050469674,0.1278203,0.12368228,1.4425952,0.8848991,1.4419707,1.0023537,0.01658803,1.1987816,17.583824,1.4066008,6.8373985,3.3938117,9.537382,2.9806807,-9.95613,-3.0292985,0.034755692,1.661517,1.5727533,0.7179542,4.3505793,1.0099527,11.891673,1.5361114,16.33569,1.5172639,742.987,0.36674806,1216.8289,0.29926303,-144.55853,-0.5971525,1755.4642,0.1875921,1141.8562,0.365712,-140.37328,-0.59814036,2874.831,0.102262214,889.1668,0.47434312,-140.54877,-0.59079957,-7.7058406,-2.359039,21.562214,0.87898535,0.022026382,1.8477927,0.0070264516,5.190256,0.025821278,0.76837415,27.214045,0.9429167,3.5801735,7.152057,10.186773,3.087066,-23.238844,-1.5269809,-7.724212,20.436506,0.04589569,0.029462388,0.01679773,2.7245207,2.4785028,0.11979591,0.10795861,0.24634615,0.29664165,-48.54363
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\24CTT.wav,0 days,0 days 00:02:31.253000,31.787724,0.25303462,27.411852,29.765493,34.857822,7.4459705,471.87518,790.8553,190.08118,439.89487,0.032829855,2.2683017,0.0010339657,0.0010339657,0.044588365,0.0435544,1.8671345,1.8937508,1.382649,1.4535105,0.010166217,2.372632,7.669402,2.4985547,7.262955,2.1541548,7.2513437,2.393615,0.9435406,14.830841,0.032266624,1.6634095,1.4661541,0.71492517,5.2101364,0.81900126,7.726121,2.2583547,33.302532,0.6786059,612.31415,0.3545121,1275.1663,0.2262169,-176.3102,-0.34871924,1747.3351,0.13354377,1038.0732,0.36309358,-176.39796,-0.32932702,2821.2727,0.093337536,1042.5543,0.32515118,-176.55545,-0.32586557,-17.893175,-1.03237,27.59271,0.660684,0.028738348,1.1982359,-0.012932073,-2.1474273,0.04266898,0.8497744,30.13415,0.8614412,18.557943,1.1825479,25.202557,1.0537106,-5.5793486,-4.1548367,-16.340244,27.290096,0.08293256,0.061184794,0.018618517,0.73393285,1.124413,0.118352935,0.104277335,0.7724848,1.4755794,-47.39258
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\31CTT.wav,0 days,0 days 00:01:01.942000,30.486921,0.21949781,26.698755,29.33797,31.052813,4.3540573,248.00061,185.50482,193.76726,195.96826,0.009696338,1.9839864,0.0010339657,0.0010339657,0.014654418,0.013620453,0.4448657,0.40886894,0.38247788,0.41706005,0.0012809793,4.133845,8.774241,1.8814297,5.251213,2.3773289,3.5773206,3.8123207,2.1294434,6.0758376,0.024405204,1.4474266,1.738414,0.7008145,4.4106307,0.7191633,2.272351,3.7697282,21.271355,0.79813945,648.52606,0.2810067,1444.4644,0.19044988,-197.82497,-0.11498499,1627.5947,0.14489412,1113.75,0.30066913,-197.7303,-0.11507676,2704.1553,0.103998445,957.6739,0.2873871,-197.849,-0.11012332,-9.004675,-1.1482233,23.353153,0.5508758,0.063600354,0.46844357,-0.009907211,-1.6721519,0.014474363,1.4034809,41.225708,0.33235592,-10.245255,-2.1952188,-3.3016293,-5.271384,-6.184193,-2.6730936,-15.65688,27.35816,0.07608229,0.053375155,0.0027921067,0.54900694,0.2747253,0.049999997,0.03143621,3.3711112,5.050742,-64.2282
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\44CTT.wav,0 days,0 days 00:00:37.516000,37.205936,0.19640462,34.960854,36.106155,38.16798,3.2071266,352.83517,391.4527,189.17105,307.0082,0.0813356,1.7642282,0.0010339657,0.0010339657,0.16587883,0.16484487,2.361997,2.130578,2.1577473,1.2781166,0.030580766,1.8744365,10.320171,2.2760186,6.866378,2.8228507,3.2536902,5.0270786,3.5884657,4.234745,0.036750942,1.7318504,1.3789344,0.6346024,7.0610642,0.7097992,13.702959,1.7692709,34.292088,0.8664746,676.5374,0.33673236,1280.6348,0.2241886,-164.91257,-0.43461084,1778.4374,0.13630944,1043.854,0.3167244,-161.55043,-0.44179276,2892.3718,0.10069295,1008.75916,0.2830908,-163.70749,-0.4115386,-16.234463,-1.3561643,29.421362,0.8067761,0.024865573,1.5220352,-0.009487858,-3.2307935,0.091245055,0.75277114,31.916273,0.9107997,16.63534,1.6108993,8.631028,3.042154,7.311007,2.9693506,-10.615021,24.346436,0.086942546,0.06196837,0.059784286,1.0133333,1.281709,0.169375,0.1402142,0.61565214,1.1591126,-37.95392
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\47CTT.wav,0 days,0 days 00:00:12.826000,24.66828,0.36098996,19.615118,22.3684,26.368134,6.7530155,516.1574,640.753,208.551,261.40915,0.16667116,1.5115935,0.0010339657,0.038151894,0.31689632,0.31586236,4.948408,4.159097,4.996795,3.1854303,0.06276028,1.6518482,14.886548,1.4834824,4.8720307,4.5821376,13.074055,1.9706919,3.5418766,6.9453316,0.025881695,1.3472445,1.7357203,0.68086433,2.6357288,1.2208188,-1.3889397,-9.152373,20.738998,1.1373117,653.40295,0.42254665,1247.3239,0.23063287,-134.569,-0.66860515,1741.6938,0.16914152,977.6028,0.40508845,-135.78352,-0.6301266,2776.8699,0.11489781,949.1284,0.38193053,-135.65932,-0.6311762,-13.177208,-1.2637199,21.393719,0.82548666,0.025116036,1.9737661,-0.0078001944,-3.1687577,0.11825361,0.974179,30.075758,0.7286198,7.42967,3.3608916,28.024227,1.0560147,5.22452,6.4929013,-10.666484,23.546837,0.066568114,0.049798176,0.07791103,2.1077285,2.3510973,0.13866666,0.12328107,0.3053846,0.64249647,-34.24722
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\50CTT.wav,0 days,0 days 00:00:24.837000,33.137386,0.14456101,30.942612,33.449696,34.905014,3.9624023,109.64995,100.84635,104.20381,139.26836,0.18451841,1.2240014,0.0010339657,0.09722918,0.3460212,0.34498724,4.1105056,2.412839,4.188935,2.2927017,0.06252589,1.2881066,21.61583,1.0828042,9.343821,2.582423,5.4014244,4.297823,0.8904926,22.584114,0.017933987,1.9729352,1.2699287,0.7216261,7.2457614,0.48638898,8.350941,1.6177994,30.426025,0.6305596,653.7422,0.42323658,1320.8538,0.1967295,-112.44372,-0.8415619,1706.3907,0.1639781,1094.3812,0.33450663,-110.98232,-0.8010784,2794.6855,0.11423918,1046.6792,0.3279337,-114.39618,-0.7452328,-12.932473,-0.9479736,25.65758,0.63879806,0.05234008,0.6580141,-0.013472736,-1.4457363,0.10690907,0.7634092,35.551205,0.5331299,6.0171776,4.4266715,6.732813,4.168272,-0.62215453,-40.462322,-16.161648,26.001833,0.07120063,0.045931146,0.043674495,2.3771152,2.4626565,0.19032787,0.18383853,0.19849999,0.38379604,-34.578365
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\5CTT.wav,0 days,0 days 00:00:48.463000,32.314342,0.17939168,29.418224,31.32179,35.48223,6.064007,229.94025,197.84636,93.37785,91.37665,0.04773736,2.822355,0.0010339657,0.0010339657,0.018087149,0.017053183,2.482085,1.9607764,2.5929215,1.6857929,0.013543785,3.22075,5.7020507,2.591621,1.7651644,7.2750397,2.4812376,5.502817,1.3376209,7.5168285,0.023698913,1.457681,1.3262758,0.84174526,4.9912095,0.8561635,6.4943395,2.2550707,20.180029,0.8884618,700.8611,0.35507607,1330.7944,0.22375318,-184.77628,-0.28191182,1743.0752,0.14263022,1078.4175,0.3485837,-183.38869,-0.28881434,2782.066,0.108258545,1026.5665,0.36012933,-183.68245,-0.28289223,-9.892042,-1.4181261,20.417664,0.7280677,0.025682896,1.4716,-0.008344833,-2.7570724,0.09295103,1.0657089,26.311073,0.6266877,3.39429,7.792898,11.371413,2.046166,-1.4086945,-13.676812,-11.952239,26.23042,0.091396905,0.06686376,0.03329322,0.4747162,0.6198347,0.14433333,0.13340873,1.4019353,2.9416611,-43.24329
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\64CTT.wav,0 days,0 days 00:00:51,26.694494,0.04973241,25.353798,26.35404,27.901287,2.5474892,233.91284,144.59703,14.958058,19.997828,0.010422713,1.7604845,0.0010339657,0.0010339657,0.017303837,0.016269872,0.37565938,0.309742,0.35984218,0.3638883,0.0009947951,2.2535946,8.1368685,1.7306458,5.3707657,2.328446,4.936645,3.2755215,-0.23956053,-54.86442,0.030877186,1.6453562,1.4436046,0.7374402,2.0810862,1.1228619,3.35417,0.606722,11.271837,0.52120924,571.9215,0.41194004,1221.4392,0.09921626,-199.7516,-0.072853304,1556.1561,0.18086204,1048.4535,0.473748,-199.73862,-0.07384545,2626.1455,0.09361533,776.13763,0.27249154,-199.81209,-0.06939021,-2.90507,-0.8762925,11.883056,0.44063854,0.05411772,0.3774029,0.0071820826,0.7353409,0.015922757,0.49205798,24.837267,0.30490476,-18.391476,-0.6960733,13.830744,0.8320669,-31.79245,-0.384603,-11.788735,22.03213,0.07347862,0.05031169,0.002005195,0.8629143,0.098154694,0.054,0.024166092,8.426666,9.798349,-68.382515
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\69CTT.wav,0 days,0 days 00:00:15,25.708973,0.07164107,24.342741,25.757013,27.389294,3.0465527,40.728123,48.413506,22.447731,9.5752125,0.031201204,1.576131,0.0010339657,0.0010339657,0.05904735,0.058013383,0.84783787,0.6143849,0.70694846,0.43097964,0.0043782233,1.6606075,11.732635,1.8571765,5.6444902,2.3947778,6.6515393,2.572823,2.3526988,6.7098,0.010846256,0.87835926,0.9113418,1.0246246,6.3559217,0.37138325,9.267781,0.85845107,33.594727,0.5022616,690.91956,0.37631452,1282.7198,0.20770235,-157.6821,-0.4920874,1708.5393,0.19563347,1032.166,0.26434588,-158.2027,-0.4781948,2841.253,0.10846521,876.0963,0.41314983,-160.77843,-0.4412834,-14.098298,-0.892624,26.796553,0.49271336,0.030294754,1.0227641,0.0044027297,5.326878,0.012749357,0.6642865,40.591,0.2526324,6.73373,3.0342147,12.137776,1.9412401,4.081179,5.6794086,-6.836993,18.045052,0.075520344,0.061220873,0.0055904486,1.2675117,1.2726055,0.17263159,0.08206814,0.562,1.0361398,-54.18791
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\72CTT.wav,0 days,0 days 00:00:20,31.492851,0.0063343924,31.31578,31.491495,31.66938,0.35359955,0.0,0.0,-0.12605858,0.0,0.010554902,1.1835281,0.0010339657,0.0057274844,0.018600974,0.017567009,0.2373414,0.19523033,0.21749893,0.14094625,0.00094041723,1.5928677,9.380514,1.8727453,11.657947,1.2631954,5.8490453,2.6350777,-0.91915005,-15.623399,0.034197114,0.0,3.81284,0.10388844,6.996231,0.09795513,13.051765,0.16317093,35.43973,0.029960983,845.0881,0.05578381,1400.1057,0.22223945,-200.6005,-0.039247297,1774.999,0.008324496,763.9546,0.0612259,-200.6416,-0.035137933,3078.252,0.0060728407,462.5013,0.08750708,-200.66656,-0.032746904,-14.719775,-0.05362929,20.392815,0.046699,0.043356407,0.04150998,-0.014033896,-0.37486458,0.012094183,0.20911713,35.391087,0.09603992,3.4983773,0.9468525,10.4954605,0.37387928,-27.169147,-0.35979676,-13.601101,23.013756,0.054919515,0.03988886,0.0014097199,1.7508755,0.050175615,0.03,0.0,9.934999,9.255,-69.456276
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\73CTT.wav,0 days,0 days 00:01:15,36.278675,0.095565856,34.452644,35.176083,36.274525,1.8218803,256.4869,0.0,6.6740427,22.587046,0.019201398,0.926503,0.004912483,0.013865237,0.032072183,0.0271597,0.3204097,0.22349146,0.26160035,0.16603647,0.0016565423,1.2092957,14.698205,1.1183528,9.859347,2.0517178,7.578847,3.5773332,-6.194845,-3.2777925,0.015180908,1.4458746,1.15747,0.9612991,5.0546136,0.79195964,-10.573001,-0.91481984,11.097137,1.9264469,610.4232,0.4663359,1461.6307,0.13847682,-200.76509,-0.028854933,1523.1678,0.18155646,1274.3224,0.33339322,-200.53159,-0.04267119,2512.077,0.11852065,1825.2957,0.4026222,-200.59076,-0.037067443,-0.38877064,-7.0397058,22.364067,0.29607874,0.05946197,0.3349485,0.010524984,1.5619975,0.010348258,0.47461674,32.260326,0.42725608,-10.428967,-2.0631104,-19.2851,-1.6097542,-47.173416,-0.23086563,-10.929409,22.9673,0.04886641,0.028058331,0.0018895633,2.3336446,0.04003203,0.036666665,0.0094280895,14.945999,12.462133,-66.978714
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\79CTT.wav,0 days,0 days 00:00:42,34.068367,0.1806265,30.624882,32.791946,34.82154,4.196659,526.6332,316.5481,72.85732,43.189686,0.01852213,1.2076247,0.0010339657,0.010228232,0.032252986,0.03121902,0.45701423,0.31633228,0.3654446,0.30162197,0.0021167535,1.6060451,12.388667,1.6156138,10.099829,1.5909241,10.72615,2.0689874,-1.0162932,-16.212835,0.030964565,1.2467092,1.5684747,0.74008334,6.4012957,0.57372785,9.714466,1.3154298,22.913048,0.6802095,534.2067,0.42062983,1288.2269,0.19242044,-195.88504,-0.14643727,1601.5869,0.119459845,934.4111,0.4094758,-195.14253,-0.15085506,2665.182,0.07334407,944.4663,0.46570644,-195.22716,-0.14877254,-9.935311,-1.3572874,19.722412,0.7340333,0.06336569,0.3695836,0.0063269427,2.8935862,0.011356664,0.48655897,26.508194,0.7324486,2.946816,7.774252,25.612335,1.1799062,-9.39455,-2.3167922,-10.905309,21.78239,0.06369842,0.03791105,0.002648982,1.9052156,0.45313618,0.055789474,0.0361744,1.925238,3.4734128,-63.666817
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\8CTT.wav,0 days,0 days 00:00:17.048000,29.477036,0.20697774,24.89694,29.089548,32.83748,7.9405384,409.47504,566.77814,102.68516,120.2919,0.060004976,2.0832841,0.0010339657,0.0010339657,0.09533835,0.09430438,2.8412912,2.3049707,2.2924101,1.5244689,0.011989065,2.187494,9.456175,2.030437,4.2624545,4.897369,5.1197195,3.0739572,-1.0117221,-13.018425,0.024656663,2.984428,1.479603,0.9200163,5.37318,0.8951444,4.316687,2.2548342,29.80934,0.7701045,590.1198,0.34549507,1351.3859,0.2575627,-164.50896,-0.44933555,1639.2994,0.13396475,1043.7352,0.26825374,-164.02776,-0.43722093,2783.9714,0.1043211,1015.5764,0.3431652,-166.1125,-0.40515792,-12.656041,-1.078504,25.34585,0.61818963,0.03426189,0.8413459,-0.0065964027,-3.31351,0.04292105,0.7734133,35.438705,0.43862888,4.5339427,7.6042547,17.005106,1.3409731,-9.504297,-2.2868943,-12.786118,22.482872,0.09035902,0.062626764,0.021239974,1.1156783,1.2367492,0.15523809,0.10499972,0.66349995,1.6076077,-45.26839
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\90CTT.wav,0 days,0 days 00:00:23,31.777273,0.35470366,26.09694,27.53257,29.371222,3.2742825,998.8014,1429.9291,446.07178,225.22546,0.017634595,1.4848598,0.0010339657,0.0054479367,0.030593226,0.02955926,0.51499504,0.45755497,0.4269074,0.28757107,0.002087268,1.7914917,9.915215,1.7380459,4.370293,3.5121784,5.162383,3.918076,-3.2687185,-4.848179,0.044921976,1.9509684,1.4896055,0.7448369,1.9337136,1.9050835,3.2913685,2.8866036,8.572433,1.8757035,660.13495,0.42222407,1223.5774,0.16198526,-195.34093,-0.1620628,1663.7109,0.1825757,1053.3612,0.42897213,-194.49806,-0.16978791,2677.5276,0.11331928,890.95886,0.3395044,-194.61739,-0.16526082,0.9669528,10.479984,14.1210785,0.934327,0.0477759,0.51356107,0.013605049,1.7854947,0.012276771,0.26996854,24.363756,0.68481183,-18.80852,-1.2182227,8.502457,2.3816314,-30.335264,-0.61252975,-8.123914,20.409908,0.07208922,0.045908295,0.0033323674,1.7398869,0.4795118,0.05909091,0.049626708,1.8383332,1.8483453,-64.00146
D:\Lulu\Research\0709\LAS_Mandarin_PyTorch-master\data_process\CTT5-5-16\95CTT.wav,0 days,0 days 00:00:28,30.967264,0.04280722,29.880573,30.854855,32.586655,2.7060814,141.20903,33.122623,6.8233395,13.195943,0.013247581,1.5071453,0.0010339657,0.0010339657,0.025215276,0.02418131,0.4715573,0.2788875,0.37869564,0.2683137,0.001353951,1.7907252,9.057856,2.2137833,9.746791,1.6258919,3.914159,3.8946364,-0.07931835,-159.78421,0.012995687,0.9614734,0.95789033,0.6702404,8.424029,0.2565641,2.8281567,2.045347,32.823166,0.39850658,550.6348,0.32510746,1419.4475,0.07712912,-196.83952,-0.13081454,1589.902,0.15408854,991.59705,0.21630149,-196.7568,-0.1303067,2796.2703,0.10452365,1081.7405,0.2779692,-197.12929,-0.11829108,-14.390451,-0.6354636,26.807291,0.3265691,0.07016869,0.20310622,-0.0042751487,-3.6334422,0.007904898,0.37677446,40.209,0.20558517,4.9060626,3.9167285,9.30653,2.091563,-14.4871,-1.0000542,-13.0009165,23.97791,0.075630546,0.04787179,0.002687861,1.4648088,0.32211885,0.055555552,0.017069211,2.4745455,3.0985167,-64.90469
